8879	Where was the director of film Pizza (2005 Film) born?
8880	Where does the director of film Rare Birds work at?
8881	Who is William Hedges-White, 3Rd Earl Of Bantry's paternal grandfather?
8882	Which film whose director was born first, Antonieta or Un Samayal Arayil?
8883	When did Philip Muntz's father die?
8884	Which film whose director was born first, The Miracle Of Sound or The Steel Cage?
8885	Who is Margaret Fiennes, 11Th Baroness Dacre's paternal grandfather?
8886	Who was born earlier, Perween Warsi or Jean Pambrun?
8887	Which song was released first, L'Histoire D'Une Fée, C'Est... or I Can Change (Lcd Soundsystem Song)?
8888	Which film whose director was born first, Great West End Theatres or My Own True Love?
8889	Which film has the director who is older, Dhuen Ki Lakeer or Night Of The Twelve?
8890	Where did the director of film Searching For Sonny graduate from?
8891	Which film has the director who was born later, Booksmart or Campo De Jogo?
8892	Who is younger, Mario Andrés Valdéz or Jonas Žnidaršič?
8893	Who lived longer, Fredy Schmidtke or Chou Meng-Tieh?
8894	Where did Bouchard Iv Of Avesnes's father die?
8895	Which country Şehzade Murad's father is from?
8896	Was Jean-Baptiste Le Prince or Billy Magoulias born first?
8897	Where was the place of death of Edmund Mortimer (Died 1331)'s father?
8898	Are Yadboro River and Pigna Barney River both located in the same country?
8899	Which film has the director who was born first, Un Altro Mondo or Seviştiğimiz Günler?
8900	Which film was released more recently, Son Of France or Switchmas?
8901	Who is the paternal grandfather of King Ping Of Chu?
8902	Do director of film Brain Damage (Film) and director of film The Hole In The Ground (Film) have the same nationality?
8903	What is the place of birth of Albrecht Vii, Count Of Schwarzburg-Rudolstadt's father?
8904	Where was the place of death of Ann Smith Franklin's husband?
8905	Which film has the director born later, Curtain At Eight or Un Uomo Ritorna?
8906	What is the place of birth of the performer of song Diamond (Julian Austin Song)?
8907	What nationality is Antiochus Ix Cyzicenus's father?
8908	Who is the maternal grandfather of Hedda Von Fersen?
8909	Who is Queen Tripurasundari Of Nepal's mother-in-law?
8910	Where did Elliott Bulloch Roosevelt's father die?
8911	Was Kim Kirchen or Riaz Amin born first?
8912	What is the place of birth of the director of film The Ark And The Aardvark?
8913	Which film has the director who is older than the other, Le Droit À La Vie or Heaven Without Love? 
8914	Who is the paternal grandfather of William St George Nugent, 10Th Earl Of Westmeath?
8915	Who was born later, Jay T. Harris or Amie Casey?
8916	Which film has the director born later, Hum Dil De Chuke Sanam or The Greyhound Limited?
8917	Where was the director of film Tuos born?
8918	Do Pat Dewine and Daniel Anthony Hart share the same nationality?
8919	Which film has the director who died later, Return Of The Ewok or Rattle Of A Simple Man?
8920	When is Philipp Albrecht, Duke Of Württemberg's mother's birthday?
8921	Where was the performer of song Yayo (Lana Del Rey Song) born?
8922	Where did the director of film The Obsessed Of Catule die?
8923	Who is Catherine Of Austria, Lady Of Coucy's paternal grandfather?
8924	Which award the director of film Edelweiss Pirates (Film) received?
8925	Who is John De Mowbray, 4Th Duke Of Norfolk's paternal grandfather?
8926	Who is younger, Karl Brocks or Franklin Roosevelt Bueres?
8927	What is the date of death of Princess María Cristina Of Orléans's father?
8928	Where was the director of film He'S A Cockeyed Wonder born?
8929	Are both The Inquiry (2006 Film) and The Truce (1997 Film) from the same country?
8930	What is the place of birth of Joaquina Téllez-Girón, Marquise Of Santa Cruz's husband?
8931	When did Sophie Of Pomerania, Duchess Of Pomerania's husband die?
8932	Who was born earlier, Boris Focșa or Frida Johansson Metso?
8933	Which film whose director was born first, Return To Return To Nuke 'Em High Aka Volume 2 or Zameen (2003 Film)?
8934	What is the place of birth of Joely Collins's father?
8935	Which film has the director born later, Life Hits or It'S In The Air?
8936	Which film has the director died first, Farfallon or Man On The Tracks?
8937	Who is the spouse of the director of film Bratuku Teruvu?
8938	Who died first, Christopher Monck, 2Nd Duke Of Albemarle or Chang Kyou-Chul?
8939	Where was the performer of song La Ballade Des Gens Heureux born?
8940	When is Matilda Amissah-Arthur's husband's birthday?
8941	When did Ernst Gunther, Duke Of Schleswig-Holstein's father die?
8942	Which film has the director born later, Ladro Lui, Ladra Lei or Blow Job (Soffio Erotico)?
8943	Which country Gian Giacomo Crispo's father is from?
8944	Where did the director of film The Adventures Of Gerard graduate from?
8945	Which film has the director who died first, I Sette Dell'Orsa Maggiore or Length Of War?
8946	Which film has the director who died earlier, Australia After Dark or Rainbow Over Broadway?
8947	When is the founder of Apo Group 's birthday?
8948	Which film has the director who was born first, The Last Days Of Chez Nous or Something For The Birds?
8949	When did Mohammad Hassan Mirza Ii's father die?
8950	Where was the place of burial of Eugénie Éboué-Tell's husband?
8951	Which country Siegfried, Prince-Archbishop Of Bremen's father is from?
8952	When did Fruzina Szalay's mother die?
8953	Where was the place of death of Mavra Shuvalova's husband?
8954	Which country John Athalarichos's father is from?
8955	Are Gare D'Ailly-Sur-Somme and Gare D'Aurillac located in the same country?
8956	Which one was established first, Seagate Technology or Gartnerhallen?
8957	Are Dead Tired and Neuilly Yo Mama! from the same country?
8958	Which film has the director who died first, Beat Girl or The White Squaw?
8959	Who was born later, Alexander Rocke Robertson or Damian Raczkowski?
8960	Who is the spouse of the director of film Geordie (Film)?
8961	Who is the paternal grandfather of Shams Al-Dawla?
8962	Which film has the director who is older than the other, The Inside Man (Film) or Dog'S Heart? 
8963	Which film came out first, Thappu Thalangal or Of Love And Shadows?
8964	What is the place of birth of the composer of film Naayudamma?
8965	When did Ramiro Ii Of Aragon's father die?
8966	Which film has the director died later, The Phantom Stagecoach or The Last Round?
8967	Where was the director of film Christopher Columbus – The Enigma born?
8968	What nationality is the performer of song Yoda (Song)?
8969	Do both Extract (Film) and Thou Wast Mild And Lovely films have the directors from the same country?
8970	Are both Popolopen and El Diente Peak located in the same country?
8971	Where was the director of film Léonor born?
8972	Which film was released first, The First 7Th Night or Aansoo Ban Gaye Phool?
8973	Who was born later, Hendrik Sumendap or Danny Bryant?
8974	Where did Ruth Scurr's husband graduate from?
8975	Who was born first out of Jesús Alejandro Gallardo and Kaleigh Quennec?
8976	When did Christine Juliane Of Baden-Durlach's father die?
8977	Which film has the director who was born later, The Nude Bomb or Forest Of Love?
8978	Who was born earlier, Wang Shusen or Rona Randall?
8979	Where did Behter's father die?
8980	Who died first, Roger O'Shaughnessy or Veluri Venkata Krishna Sastry?
8981	What nationality is the composer of song Oui, Oui, Marie?
8982	Which film has the director who died later, Adam'S Woman or The Tango Of Our Childhood?
8983	Who is the father of the director of film Battle In Seattle?
8984	Who is Bernhard Iii, Prince Of Anhalt-Bernburg's paternal grandfather?
8985	Which film has the director who was born later, The White Man'S Law or The Miners Of Donetsk?
8986	What is the place of birth of the director of film Who Drove The Grey Ford??
8987	What is the place of birth of the director of film Winners Take All (Film)?
8988	Which film has the director born later, Sara Dar Dah Daghigh-Eh or It Happened In Hollywood?
8989	Where was the place of burial of the director of film Station West?
8990	Who is Conall Mac Comgaill's paternal grandfather?
8991	Who is Sibyl Hathaway's child-in-law?
8992	Who is older, Larisa Rozanova or Digby Tatham-Warter?
8993	Which film has the director who is older than the other, Desert Fury or Ministry Of Fear? 
8994	Where does Nicholas Hughes's mother work at?
8995	Where was the place of death of the director of film Andreas Schlüter (Film)?
8996	Who is the maternal grandmother of Alfred, Duke Of Saxe-Coburg And Gotha?
8997	Who is the stepmother of James Tuchet, 3Rd Earl Of Castlehaven?
8998	Who is Conrad I, Count Of Luxembourg's paternal grandfather?
8999	Which film was released first, Stella'S Favor or Across The Blue Sea?
9000	Which country Katherine De Stafford's husband is from?
9001	What is the date of birth of George Compton, 6Th Earl Of Northampton's father?
9002	What is the place of birth of Mirza Farkhunda Shah's father?
9003	Which country John Kelly (Sportscaster)'s father is from?
9004	What is the place of birth of the director of film The Watermelon Woman?
9005	What nationality is John I Of Brienne, Count Of Eu's father?
9006	Which award the director of film Sad Song Of Yellow Skin received?
9007	Who is the spouse of the performer of song Et Moi, Et Moi, Et Moi?
9008	Did the bands Stuck On Planet Earth and Br549, originate from the same country?
9009	Which film whose director was born first, The Boy On The Galloping Horse or Claretta?
9010	Who is the mother of the director of film Dalida (2017 Film)?
9011	Who is Tanishaa Mukerji's maternal grandfather?
9012	Who is the father of the composer of film Bolden (Film)?
9013	What is the date of birth of Stephanie Von Hohenlohe's husband?
9014	Where did the composer of song You'Ve Got What Gets Me die?
9015	Which film has the director who died first, Santa Fe Uprising or Trainer And Temptress?
9016	Was Marcos Renan De Mattos Ceschin or Perng Shaw-Jiin born first?
9017	Which film has the director who was born later, Kris Mataram or A Peasant On A Bicycle?
9018	Who is the father-in-law of Mary Dudley?
9019	Which film has the director who is older than the other, Peccato Di Castità or Rfk Must Die? 
9020	Which film has the director who was born later, Alla Luce Del Sole or Allegheny Uprising?
9021	Which film has the director born later, The Tender Hour or Puss Without Boots?
9022	What is the place of birth of the director of film Thrilling Youth?
9023	Which film was released earlier, Dreamville Presents: Revenge or One More Time With Feeling?
9024	Who was born earlier, Jakob Poulsen or Wágner Pires De Almeida?
9025	Are both high schools, St. Patrick'S High School (Ottawa) and Columbia-Montour Area Vocational-Technical School, located in the same country?
9026	Which film has the director born first, Del Suelo No Paso or Arizona Colt?
9027	Which film whose director was born first, The Company'S In Love or Punyakoti?
9028	Who is the father of the director of film Duniya Meri Jeb Mein?
9029	Are Chah-E Afghan-E Yek and Bochorna both located in the same country?
9030	Which film was released more recently, Gola Barood or Babette Bomberling?
9031	Which film has the director who died first, Hit Parade Of 1947 or Khiladi 420?
9032	Who is the paternal grandmother of William Le Poer Trench?
9033	Are the magazines Bon Appétit and Dirty Linen, from the same country?
9034	Which film has the director died first, The American Consul or Whispering Smith Speaks?
9035	Which film has the director born later, African Independence or I Was A Communist For The Fbi?
9036	Who died later, John Augustine Macdonald or Benaouda Boudjellal?
9037	Who was born later, Bernard Ukeiwé or Li Lu?
9038	What is the date of death of Christopher Bathurst, 3Rd Viscount Bledisloe's father?
9039	Are the movies The Statement (Film) and A Self Made Hero, from the same country?
9040	Which film was released first, Yesterday Was A Lie or Tie Malé Výlety?
9041	What is the award that the performer of song Talking To The Moon won?
9042	What is the place of birth of Jules Richomme's father?
9043	Who is John Palaiologos (Son Of Andronikos Ii)'s maternal grandfather?
9044	Who is the paternal grandfather of James Fitzgerald, 8Th Earl Of Desmond?
9045	Where did the director of film Crd (Film) study?
9046	Which film came out first, The Woman Dressed As A Man or Kill Me Again?
9047	Which film has the director died earlier, Poslíček Lásky or John Meade'S Woman?
9048	What is the date of birth of Walter Stone Scott's father?
9049	What is the date of death of Ferdinand, Prince Of Solms-Braunfels's father?
9050	Who is Sophia Albertina, Abbess Of Quedlinburg's paternal grandfather?
9051	Which country the director of film Thalavattam is from?
9052	Where was the performer of song Old Money (Lana Del Rey Song) born?
9053	What is the place of birth of the director of film The House In The Snow-Drifts?
9054	Which award the director of film Two Captains (Film) won?
9055	Where was the place of burial of Munni Begum (Noble)'s husband?
9056	Was Slavko Wolf or Nia Misikea born first?
9057	Where was the father of Joan Of Acre born?
9058	Who lived longer, Sir Thomas Wheate, 1St Baronet or Albert Édouard Le Brethon De Caligny?
9059	Are both The Lilac Sunbonnet and The Man Without Desire from the same country?
9060	What nationality is John P. Angelos's father?
9061	What is the award that the composer of film Julie 2 received?
9062	Which film whose director is younger, Death Smiles On A Murderer or Hi Nellie!?
9063	Which film has the director born earlier, Live Fast, Die Young (Film) or The Photo-Drama Of Creation?
9064	Who is the father of the performer of song Don'T Touch My Hair?
9065	Did the movies The Bounty (1984 Film) and Rock 'N' Roll Revue, originate from the same country?
9066	Who lived longer, Aniela Pawlikowska or Erling Jensen?
9067	Which country the performer of song The Secret Of Christmas is from?
9068	Which film has the director who was born first, Singing In The Dark or Mr. Halpern And Mr. Johnson?
9069	What is the cause of death of performer of song Grand Coulee Dam (Song)?
9070	Who is James Franklin Perry's sibling-in-law?
9071	What nationality is the director of film Three Little Twirps?
9072	Are Chahar Mast and Loutro, Chania both located in the same country?
9073	Who is younger, George E. Mahoney or Claudio Falcão?
9074	Which film has the director who is older than the other, Story From Croatia or The Firm Man? 
9075	What is the date of death of the director of film Det Kunne Vært Deg?
9076	Which film has the director who was born later, Nude Per L'Assassino or Outlaws Of The Rockies?
9077	Where was the place of death of Bertha, Queen Of Italy's husband?
9078	Where did Jacques Bizet's father study?
9079	Who is the maternal grandmother of Waleran I, Lord Of Ligny?
9080	Where did the composer of song Oh, So Nice! die?
9081	Which film has the director who is older than the other, The Red Light Bandit or Down From The Mountain? 
9082	Which film has the producer who is older, Dweepa or Kalank?
9083	Which country Lucius Antonius (Grandson Of Mark Antony)'s father is from?
9084	Where was the director of film White Light/Black Rain: The Destruction Of Hiroshima And Nagasaki born?
9085	Where did Elvira Of Castile, Countess Of Toulouse's father die?
9086	Which film has the director who is older, Stradivari (Film) or Darby'S Rangers?
9087	Which film came out earlier, Watermark (Film) or Sofia'S Last Ambulance?
9088	What is the place of birth of the director of film Dayere Zangi?
9089	Are director of film Tierra Madre and director of film The Confirmation both from the same country?
9090	Which film came out earlier, Kisses And Hugs or Nocturnal Animals?
9091	Was Kayrat Tuntekov or Friedrich Ihn born first?
9092	Where was the place of death of the performer of song Oei Oei Oei (Dat Was Me Weer Een Loei)?
9093	Which film whose director was born first, Thirumalai Thenkumari or Devil'S Squadron?
9094	Do the bands The Sessions (Band) and Gregor Samsa (Band), originate from the same country?
9095	Where was the place of death of the director of film The Singer Of My City?
9096	Who is the child-in-law of Saw Pale Of Yamethin?
9097	Which country the performer of song Ella (José Alfredo Jiménez Song) is from?
9098	Where did the director of film The Aquatic Effect study?
9099	Where was the wife of Lisardo born?
9100	Where was the mother of Joan, Countess Of Blois born?
9101	Where was the place of death of Berengaria Of Navarre's father?
9102	Where was the director of film Nights In Andalusia born?
9103	Where was the place of burial of Cromartie Sutherland-Leveson-Gower, 4Th Duke Of Sutherland's father?
9104	Which film has the director born first, Storm Center or Man, Woman And Wife?
9105	Who is Infante Francisco De Paula, Duke Of Cádiz's father-in-law?
9106	Who is older, Katrin Meissner or Paula Deubel?
9107	What is the date of death of the director of film The Picture Of Dorian Grey (1915 Film)?
9108	Who was born earlier, Shannon Gomez or Vicente Borge?
9109	Which magazine was published first, Ecrans D'Afrique or Dvd Monthly?
9110	Are Yuba Community College District and Princeton International School Of Mathematics And Science located in the same country?
9111	Which film was released first, To Grab The Ring or Murder Tomorrow?
9112	Who is the paternal grandfather of George Of Austria?
9113	When did Bill Patterson (Racing Driver)'s father die?
9114	What is the date of birth of Matilda Of Frisia's father?
9115	Which school was founded first, Kyebambe Girls' Secondary School or St. Teresa'S National Secondary School?
9116	Which film has the director born later, Arrête Ton Cinéma or Agni (2004 Film)?
9117	Which film came out first, A Girl'S Folly or The Original Latin Kings Of Comedy?
9118	Where was the performer of song ¿Y Cómo Es Él? born?
9119	Which film has the director who was born later, Here Comes The Groom or Leatherheads?
9120	Where did the director of film When The Girls Take Over die?
9121	What is the date of death of Sudeley Hanbury-Tracy, 3Rd Baron Sudeley's father?
9122	Do both films No Highway In The Sky and Funny Face have the directors that share the same nationality?
9123	What is the place of birth of the director of film Thunder Alley (1967 Film)?
9124	When did Eduardo Frei Ruiz-Tagle's father die?
9125	Who is Augustus Berkeley, 4Th Earl Of Berkeley's maternal grandmother?
9126	Who is Ferdinand Iv Of Castile's father?
9127	Where was the performer of song Thirty Days (Chuck Berry Song) born?
9128	Where was the place of death of the composer of song I'Ve Got A Crush On You?
9129	Who is Gülçiçek Hatun's mother-in-law?
9130	Which film came out first, Life Of A King or Hosa Prema Purana?
9131	Which song was released first, Later (Song) or Young Love (Strong Love)?
9132	Where does the performer of song Balance-Toi work at?
9133	Where did the director of film Back Long Ago die?
9134	Which album was released more recently, Amor Prohibido or Girls & Peace?
9135	Which film has the director who was born later, Breaking The Silence: Truth And Lies In The War On Terror or Ju-On: The Grudge?
9136	Who is the father-in-law of Margaretha Van Mechelen?
9137	Which film was released more recently, Chandipriya or Jade Goddess Of Mercy?
9138	Which film has the director who was born later, The Yellow Cameo or Invisible Target?
9139	Where did Margaret Mortimer, Baroness Berkeley's father die?
9140	Who is Joan Of Valois, Duchess Of Alençon's paternal grandfather?
9141	Which country Henry Marc Brunel's father is from?
9142	Are both Badah Railway Station and Attock City Junction Railway Station located in the same country?
9143	Who is the paternal grandmother of Princess Elisabeth Of Prussia?
9144	Who is John Ernest Ii, Duke Of Saxe-Weimar's paternal grandmother?
9145	Where was the husband of Maude Smith born?
9146	Who is Emperor Qianshao Of Han's maternal grandfather?
9147	Who is the paternal grandfather of Princess Sophie Of Luxembourg?
9148	Who is the mother of the director of film The Monocle Laughs?
9149	Who is Joanna Of Austria, Princess Of Portugal's husband?
9150	Who is the child of the performer of song This Jesus Must Die?
9151	Where did the composer of film Edavazhiyile Poocha Minda Poocha graduate from?
9152	What is the date of death of Princess Margaret Of Prussia's father?
9153	Which film has the director who is older, La Recta Provincia or Tag Til Marked I Fjordby?
9154	Where was the director of film The Public Woman born?
9155	Do director of film Excalibur (Film) and director of film The Day They Robbed The Bank Of England share the same nationality?
9156	Which film has the director born later, Son Of Babylon or Queen Of The Northwoods?
9157	What nationality is the performer of song Whatever You Need (Tina Turner Song)?
9158	Which film has the director who was born first, Song Of The Eagle or El Santo De La Espada?
9159	What is the date of birth of Apicata's husband?
9160	Are Sabine Sun and Denis Jérome both from the same country?
9161	Which film whose director was born first, The Last Exploits Of The Olsen Gang or My Name Is Tanino?
9162	What is the award that the director of film Pugachev (1978 Film) received?
9163	Which film has the director born earlier, Trucker'S Woman or Jyoti Bane Jwala?
9164	Which country Benjamin Pierce Cheney Jr.'s wife is from?
9165	Does Henry T. Ellett have the same nationality as Kim Polese?
9166	Where did the director of film Chalta Purza die?
9167	Which film has the director who was born first, Cidade Ameaçada or The Jesus Rolls?
9168	Where was the place of death of the director of film Tom Thumb And Little Red Riding Hood?
9169	What is the place of birth of the director of film Red 2 (Film)?
9170	What is the award that the director of film Manila By Night won?
9171	Who is the paternal grandmother of Sancha Of Castile, Queen Of Navarre?
9172	Where did the director of film Coma (2009 Film) study?
9173	Which film has the director who is older than the other, Target Zero or A Midnight Clear? 
9174	What is the place of birth of Jamie Campbell (Documentary Filmmaker)'s wife?
9175	What is the place of birth of the founder of Oak Hill Capital Partners?
9176	Which film has the director who was born earlier, 16 Blocks or The Third Page?
9177	Which film has the director who is older, 100.000 Dollari Per Ringo or Water (1985 Film)?
9178	What is the place of birth of Minke Smeets's husband?
9179	Which film has the director born first, Bharat Ki Beti or It Happened In Brooklyn?
9180	Where was the husband of Lady Catherine Gordon born?
9181	Where was the mother of Berengaria Of Portugal born?
9182	What nationality is Isabella Of Lusignan's father?
9183	Which film has the director born first, Kashmeeram or When Love Sets The Fashion?
9184	Who is the paternal grandfather of Nguyễn Phúc Hồng Cai?
9185	What is the place of birth of the director of film Sweet November (2001 Film)?
9186	Are Bmw M and Mine Safety Appliances both located in the same country?
9187	Where was the husband of Maria Kaczyńska born?
9188	Which film has the director who died earlier, In Case Of Adversity or Bluebeard'S Ten Honeymoons?
9189	Which country the performer of song Sweet Leilani is from?
9190	Do director of film Our Man In Havana (Film) and director of film Such A Little Pirate have the same nationality?
9191	What is the place of birth of the director of film The Gentle Art Of Burglary?
9192	Are both airports, Far View Airport and Bellevue Airfield, located in the same country?
9193	Which film has the director who was born later, Too Many Wives or The Secret Bride?
9194	What is the place of birth of the composer of film Il Corpo Dell'Anima?
9195	When did Joanna Of Aragon, Countess Of Foix's mother die?
9196	Which film has the director who was born later, The Golden Hawk or Cold Eyes Of Fear?
9197	Which film came out earlier, La Marca De Satanás or Sofia'S Last Ambulance?
9198	Who is the spouse of the director of film Ride, Vaquero!?
9199	Where was the performer of song Stranded (Agnes Carlsson Song) born?
9200	Are Tony Shelly and Frank Daniel Gerber from the same country?
9201	Where did the director of film The Great Circus Mystery die?
9202	Who died later, Burhan Atak or Pepe Hern?
9203	Which film was released more recently, Especialista En Señoras or Dirt Merchant?
9204	Which film was released first, Snehadeepam or Warriors Of Heaven And Earth?
9205	Who is Prince Wilhelm Of Prussia (1906–1940)'s maternal grandmother?
9206	Which film was released first, Star Wars: Episode Iii – Revenge Of The Sith or Polleke?
9207	Which film was released earlier, Nicky'S Family or Tales Of A Long Journey?
9208	Are Carnic Alps and Torre Del Gran San Pietro located in the same country?
9209	Which film was released more recently, The Amazing Colossal Man or Palkon Ki Chhaon Mein?
9210	Which country Hank Magnuski's father is from?
9211	What is the place of birth of the director of film Special When Lit?
9212	Which film has the director who is older, A Reno Divorce or Hills Of Kentucky?
9213	Which film was released first, An Acceptable Loss or Douro, Faina Fluvial?
9214	Who is the paternal grandfather of Catherine Zaccaria?
9215	Which film has the director died first, Song Of The City or The City Of Dim Faces?
9216	When did John Annesley, 4Th Earl Of Anglesey's father die?
9217	Who died later, Haldor Lillenas or Holly Broadbent Sr.?
9218	Who is the maternal grandfather of Princess Pauline Of Saxe-Weimar-Eisenach?
9219	What is the place of birth of David Lee Child's wife?
9220	Where was the place of death of Reginald I, Count Of Burgundy's mother?
9221	Who is the child of the composer of film Carne (1968 Film)?
9222	Where did the director of film The Idiot Returns study?
9223	Which film has the director born later, Neengal Kettavai or Experiment In Terror?
9224	Where was the director of film Bulletproof Heart (Film) born?
9225	Which film whose director was born first, Elite Squad or The Last Dawn?
9226	Where did Charles Wellesley, 9Th Duke Of Wellington's father die?
9227	Which film has the director died later, Chunmiao or Mothers Cry?
9228	Which film has the director who died later, The Fair Barbarian or Vortex, The Face Of Medusa?
9229	Where was the director of film Flags And Waves born?
9230	Who is the paternal grandfather of Taher Saifuddin?
9231	What is the place of birth of Nell Arthur's husband?
9232	Were William G. Gray and Simon May from the same country?
9233	Which film has the director who died later, Why Sailors Go Wrong or Look Both Ways?
9234	Do both films: Black Forest Children and Sometime In August have the directors from the same country?
9235	Are Prikanalny and Vetlyanka both located in the same country?
9236	Who is the father of the director of film 3 (2012 Tamil Film)?
9237	Where was the father of Sigurd Wallin born?
9238	Where did the director of film Turn It Up (Film) study?
9239	Which film was released first, 99 And 44/100% Dead or Forbidden Music?
9240	Where did the director of film First Orbit graduate from?
9241	What is the place of birth of the director of film Forgotten Light?
9242	Which film has the director who was born later, And Then There Were None (1945 Film) or Langue Sacrée, Langue Parlée?
9243	Where was the place of death of the director of film Fanfare Of Love?
9244	What is the place of birth of the director of film Barricade (2012 Film)?
9245	Which film was released first, Gang War In Naples or Robot Jox?
9246	Where was the place of death of the founder of Bloomberg Industry Group?
9247	Which film whose director was born first, Shadow Of The Earth or Wolves Of The Range?
9248	Do both directors of films Mr. And Mrs. Iyer and Ponnu Veetukkaran have the same nationality?
9249	Are Shanghai Normal University and Chaohu University located in the same country?
9250	Where was the director of film Rfk Must Die born?
9251	Which country Amalia Of Solms-Braunfels's husband is from?
9252	Where was the director of film Noose (1958 Film) born?
9253	Who died later, Madan Mohan Mishra or George Forty?
9254	Which film has the director born later, Army Surgeon or Ikaw Ang Pag-Ibig?
9255	Where was the place of death of the performer of song I'Ll Come Running Back To You?
9256	Where was the director of film Beauty And The Beast (1983 Film) born?
9257	Which film has more directors, Flesh For Frankenstein or The End Is My Beginning?
9258	Which film has the director who is older, Somewhere I'Ll Find You or A Dream Of Happiness?
9259	Are Night In December and Roar Of The Dragon from the same country?
9260	Which country Haya Bint Hussein's husband is from?
9261	Where was the director of film Hellcats Of The Navy born?
9262	Who is the spouse of the director of film Bangla Bachao?
9263	Which film has the director who is older than the other, Circus Ramudu or My Left Foot? 
9264	What is the place of birth of the director of film Love Between The Raindrops?
9265	Which film has the director born later, Fængslende Feriedage or Ritzy?
9266	Where was the director of film Killroy Was Here born?
9267	Which film has the director who died later, John Heriot'S Wife or The Marriage Of Kitty?
9268	What nationality is the performer of song Papa, Can You Hear Me??
9269	What is the date of birth of the director of film Espoir: Sierra De Teruel?
9270	What nationality is the director of film Abeti Masikini: Le Combat D'Une Femme?
9271	What is the place of birth of the performer of song Choctaw Bingo?
9272	Who was born later, Burhan Atak or Pepe Hern?
9273	Who is Joseph Pease, 3Rd Baron Gainford's paternal grandmother?
9274	Where was the place of death of Countess Anna Of Nassau's husband?
9275	Which film has the director born first, Ekti Raat or Le Périscope?
9276	Where was the director of film Duke'S Son born?
9277	Which country the director of film Smell Of Camphor, Scent Of Jasmine is from?
9278	Did the bands The Medic Droid and The Womenfolk, originate from the same country?
9279	What nationality is the director of film 11 Harrowhouse?
9280	What nationality is the performer of song Delilah (Tom Jones Song)?
9281	Do both directors of films The Loss Of The Birkenhead and A Will And A Way share the same nationality?
9282	Who is the maternal grandfather of Prince Christian Of Hesse?
9283	Who is the paternal grandfather of Rotrou Iv, Count Of Perche?
9284	Who was born first, Gaetano De Rosa or Maja Odžaklievska?
9285	Which film has the director who was born first, Wings Over The Pacific or Enticement?
9286	Which film has the director who died earlier, Te Lo Leggo Negli Occhi or Bulldog Jack?
9287	Where was the director of film The Great Mystical Circus (Film) born?
9288	Do the bands Codeine (Band) and Opafire, originate from the same country?
9289	Who is the paternal grandmother of Jacob Zorzi?
9290	Which film has the director who was born earlier, The Devil'S Chaplain or The Liar (1961 Film)?
9291	Who was born first, Johann Michael Von Loën or Mattie Suver?
9292	Which film has the director who was born earlier, Legend Of The Inca Bridge or Gangs Of New York?
9293	Who was born first, Marcos Antônio De Araújo, 2Nd Baron Of Itajubá or Mamadou Tangara?
9294	Where did the director of film Something To Hide die?
9295	What is the date of death of Patricia Thompson (Writer)'s father?
9296	When was Ludwig Gruno Of Hesse-Homburg's father born?
9297	What nationality is the performer of song Fiesta Buena?
9298	Who was born first out of Otto Schimek and Yip Ho Nung?
9299	Who lived longer, Amos Tuck or Hans Döbrich?
9300	Who is Argishti I Of Urartu's grandchild?
9301	Where was the place of death of the director of film Soho Incident?
9302	Where was the director of film The Countess (Film) born?
9303	Who is Richard, Son Of William The Conqueror's paternal grandfather?
9304	What nationality of the company that published The Seer (Periodical)?
9305	Where was the director of film The Big Animal born?
9306	Which film was released earlier, Holy Land Hardball or Three Missing Links?
9307	Which film has the director who died earlier, Against A Crooked Sky or Mitrea Cocor?
9308	Who is Sir Mordaunt Martin, 4Th Baronet's paternal grandfather?
9309	Did the movies The Shadow Of Evil and The Lone Wolf Takes A Chance, originate from the same country?
9310	Where was the place of death of the composer of film Madhuvidhu?
9311	Where did Karl Eduard Zachariae Von Lingenthal's father study?
9312	What is the date of death of Tsarevna Catherine Ivanovna Of Russia's mother?
9313	Do both directors of films The Floating Dutchman and The Living And The Dead (2006 Film) have the same nationality?
9314	Who is the paternal grandfather of John Vanden-Bempde-Johnstone?
9315	When did Archibald Acheson, 4Th Earl Of Gosford's father die?
9316	Which film was released more recently, The Thing About Styx or Želary?
9317	Which award the director of film Omkara (2006 Film) got?
9318	Where does the director of film Scarecrow (1984 Film) work at?
9319	Which film came out earlier, Locked In (Film) or Angel'S Rage?
9320	Where did Ermengarde Of Tuscany's mother die?
9321	Do both films The Fighting Sap and 24 Hour Psycho have the directors from the same country?
9322	Which film has the director born earlier, Swarg Narak or Antardhan?
9323	Where was the father of Adalbert Ii, Margrave Of Tuscany born?
9324	Where was the place of death of Bonne Of Bourbon's father?
9325	Which film was released first, Aas Ka Panchhi or Phoolwari?
9326	What is the place of birth of the director of film The Great Citizen?
9327	Who is Frederick Dickens's father?
9328	Who is Bertha Of Hereford's maternal grandfather?
9329	When was Nick Kellogg's father born?
9330	What is the place of birth of the director of film Into The Grizzly Maze?
9331	What is the place of birth of the director of film Vasantha Poornima?
9332	What nationality is the director of film Oļegs Un Aina?
9333	When did Salvador Bermúdez De Castro, 2Nd Duke Of Ripalda's father die?
9334	Where was the place of death of Duke Adam Of Württemberg's father?
9335	What is the place of birth of the director of film Evidence (1915 Film)?
9336	Where did Rouben V. Ambartzumian's father die?
9337	Which film has the director who died earlier, Our Hearts Were Young And Gay (Film) or The Last Paradises: On The Track Of Rare Animals?
